method,rate,scene,idx,path,musiq,maniqa,clipiqa,niqe
3DCR,high,kitchen,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00015/3DCR@high.png,65.64557647705078,0.3193502724170685,0.3701539635658264,4.227325804947003
3DCR,high,kitchen,00016,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00016/3DCR@high.png,66.27713012695312,0.32829350233078003,0.45150795578956604,3.6445557350040327
3DCR,high,kitchen,00017,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00017/3DCR@high.png,73.14521026611328,0.30721941590309143,0.40589067339897156,3.8182409091501874
3DCR,high,kitchen,00018,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00018/3DCR@high.png,69.0363540649414,0.344311386346817,0.39996910095214844,3.7623326530003007
3DCR,high,kitchen,00019,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00019/3DCR@high.png,69.3828353881836,0.30972588062286377,0.3729398846626282,3.575516688974834
3DCR,high,kitchen,00020,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00020/3DCR@high.png,68.59627532958984,0.337144672870636,0.4010731875896454,3.577514314716418
3DCR,high,kitchen,00021,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00021/3DCR@high.png,67.72551727294922,0.3589682877063751,0.4674147665500641,3.550396365989069
3DCR,high,kitchen,00022,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00022/3DCR@high.png,64.4904556274414,0.30561187863349915,0.3652234971523285,4.3992948696584175
3DCR,high,kitchen,00023,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00023/3DCR@high.png,65.5571517944336,0.2845469117164612,0.33218663930892944,3.9020035006407086
3DCR,high,kitchen,00024,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00024/3DCR@high.png,71.75361633300781,0.3563418984413147,0.47042885422706604,3.8005682447950044
3DCR,high,kitchen,00025,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00025/3DCR@high.png,67.1761703491211,0.2714938223361969,0.32351335883140564,3.803023903947561
3DCR,high,kitchen,00026,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00026/3DCR@high.png,68.57833099365234,0.35169342160224915,0.43825140595436096,3.6364159217491525
3DCR,high,kitchen,00027,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00027/3DCR@high.png,63.969696044921875,0.304778516292572,0.39319518208503723,4.156227539428913
3DCR,high,kitchen,00028,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00028/3DCR@high.png,71.63653564453125,0.36640483140945435,0.447367399930954,3.7487712550671324
3DCR,high,kitchen,00029,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00029/3DCR@high.png,67.24252319335938,0.3213902711868286,0.4077068269252777,3.757273166914594
3DCR,high,kitchen,00030,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00030/3DCR@high.png,71.82498931884766,0.30599769949913025,0.423965185880661,3.7269800186504876
3DCR,high,kitchen,00031,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00031/3DCR@high.png,71.84308624267578,0.3254052996635437,0.4283275604248047,3.798088246152429
3DCR,high,kitchen,00032,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00032/3DCR@high.png,65.31343841552734,0.30488860607147217,0.43026652932167053,3.8387777523454165
3DCR,high,kitchen,00033,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00033/3DCR@high.png,66.13729095458984,0.33873721957206726,0.4344252645969391,4.184286997127717
3DCR,high,kitchen,00034,/work/u4546465/evaluation/CAT3DGSPro_organized/kitchen_00034/3DCR@high.png,70.1184310913086,0.31541508436203003,0.3933980464935303,3.4008808110366586
3DCR,high,room,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00000/3DCR@high.png,52.031532287597656,0.27190566062927246,0.3007628917694092,4.752788310331605
3DCR,high,room,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00001/3DCR@high.png,44.06383514404297,0.23791596293449402,0.27263233065605164,4.38252512196048
3DCR,high,room,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00002/3DCR@high.png,57.311283111572266,0.27990254759788513,0.40156933665275574,3.821206307727414
3DCR,high,room,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00003/3DCR@high.png,51.52522277832031,0.2234775274991989,0.2876220941543579,4.133783249802753
3DCR,high,room,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00004/3DCR@high.png,45.496177673339844,0.21916994452476501,0.31746765971183777,4.101137331352074
3DCR,high,room,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00005/3DCR@high.png,56.01897048950195,0.3065927028656006,0.3435508906841278,3.4791195008244036
3DCR,high,room,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00006/3DCR@high.png,50.941505432128906,0.24133756756782532,0.32206639647483826,3.7630826407287192
3DCR,high,room,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00007/3DCR@high.png,51.655860900878906,0.2576903700828552,0.31714698672294617,3.6632291292823482
3DCR,high,room,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00008/3DCR@high.png,57.33209228515625,0.2764129042625427,0.3953853249549866,3.362335796543333
3DCR,high,room,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00009/3DCR@high.png,47.585758209228516,0.21173080801963806,0.26865488290786743,5.165724181811157
3DCR,high,room,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00010/3DCR@high.png,42.446014404296875,0.33960163593292236,0.29419127106666565,6.78278175583377
3DCR,high,room,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00011/3DCR@high.png,49.70306396484375,0.3231038749217987,0.3123708665370941,5.76680367081315
3DCR,high,room,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00012/3DCR@high.png,51.94343948364258,0.24304866790771484,0.3478167951107025,3.7266026283297045
3DCR,high,room,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00013/3DCR@high.png,48.00223922729492,0.22288407385349274,0.25551238656044006,3.7540912367068353
3DCR,high,room,00014,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00014/3DCR@high.png,54.090843200683594,0.25936201214790344,0.3749609589576721,3.7106191107367374
3DCR,high,room,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00015/3DCR@high.png,51.80498123168945,0.24455565214157104,0.3578116297721863,3.6642582681815425
3DCR,high,room,00016,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00016/3DCR@high.png,56.046630859375,0.2922672927379608,0.3148976266384125,3.3065175383611534
3DCR,high,room,00017,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00017/3DCR@high.png,44.77655029296875,0.22693566977977753,0.22900298237800598,4.14818938859777
3DCR,high,room,00018,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00018/3DCR@high.png,57.003204345703125,0.27317577600479126,0.36572858691215515,3.5670714589165406
3DCR,high,room,00019,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00019/3DCR@high.png,43.05413818359375,0.22659282386302948,0.23641939461231232,5.221701768191042
3DCR,high,room,00020,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00020/3DCR@high.png,57.06588363647461,0.37416937947273254,0.35376349091529846,3.958348409569919
3DCR,high,room,00021,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00021/3DCR@high.png,53.901580810546875,0.2510700225830078,0.29304930567741394,3.4526309809247957
3DCR,high,room,00022,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00022/3DCR@high.png,50.960914611816406,0.2399374097585678,0.2653542459011078,3.6279106934966356
3DCR,high,room,00023,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00023/3DCR@high.png,57.787994384765625,0.25012409687042236,0.297475665807724,3.575067299454163
3DCR,high,room,00024,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00024/3DCR@high.png,47.127960205078125,0.2123287469148636,0.3018808662891388,4.263396311995779
3DCR,high,room,00025,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00025/3DCR@high.png,53.343502044677734,0.25440558791160583,0.3456130921840668,3.7651927060013115
3DCR,high,room,00026,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00026/3DCR@high.png,54.13888168334961,0.25805026292800903,0.3719702363014221,3.393568847976269
3DCR,high,room,00027,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00027/3DCR@high.png,55.075340270996094,0.24324579536914825,0.3440192639827728,4.175920603816403
3DCR,high,room,00028,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00028/3DCR@high.png,58.55142593383789,0.25356146693229675,0.34005388617515564,3.6555685354182534
3DCR,high,room,00029,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00029/3DCR@high.png,56.727195739746094,0.277041494846344,0.4130980670452118,3.466707639707901
3DCR,high,room,00030,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00030/3DCR@high.png,57.90467834472656,0.27403905987739563,0.3650530278682709,3.8812459618940367
3DCR,high,room,00031,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00031/3DCR@high.png,58.157081604003906,0.2903439998626709,0.39236944913864136,3.704982020795469
3DCR,high,room,00032,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00032/3DCR@high.png,40.104835510253906,0.17050737142562866,0.2464715987443924,5.707333295799148
3DCR,high,room,00033,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00033/3DCR@high.png,54.38168716430664,0.2668279707431793,0.37645021080970764,3.4844075842971156
3DCR,high,room,00034,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00034/3DCR@high.png,49.77155685424805,0.2560160458087921,0.3410939872264862,4.299060186272936
3DCR,high,room,00035,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00035/3DCR@high.png,41.945167541503906,0.25621020793914795,0.22857359051704407,5.327380611158127
3DCR,high,room,00036,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00036/3DCR@high.png,49.16721725463867,0.24618741869926453,0.281179815530777,5.35638963735969
3DCR,high,room,00037,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00037/3DCR@high.png,59.21902847290039,0.29724299907684326,0.36328235268592834,3.465239584795161
3DCR,high,room,00038,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00038/3DCR@high.png,59.06970977783203,0.26724839210510254,0.3951624631881714,3.363739959243988
3DCR,high,stump,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00000/3DCR@high.png,58.4351921081543,0.2808837890625,0.370393306016922,3.250228070521744
3DCR,high,stump,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00001/3DCR@high.png,59.797332763671875,0.24347589910030365,0.3687591254711151,3.2279521963189532
3DCR,high,stump,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00002/3DCR@high.png,59.51345443725586,0.2451419234275818,0.37072107195854187,3.3989674677606163
3DCR,high,stump,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00003/3DCR@high.png,59.993675231933594,0.26936841011047363,0.36866313219070435,2.7685289686833108
3DCR,high,stump,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00004/3DCR@high.png,58.679237365722656,0.252928763628006,0.40181800723075867,3.1803662280573013
3DCR,high,stump,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00005/3DCR@high.png,60.32841491699219,0.27825242280960083,0.3569668233394623,3.3449281206503545
3DCR,high,stump,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00006/3DCR@high.png,65.8772964477539,0.2651968002319336,0.40748244524002075,3.05844629771312
3DCR,high,stump,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00007/3DCR@high.png,51.330345153808594,0.24117007851600647,0.3084048628807068,3.862936692516548
3DCR,high,stump,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00008/3DCR@high.png,62.382484436035156,0.2731296122074127,0.387348473072052,3.0330644611828057
3DCR,high,stump,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00009/3DCR@high.png,60.17448806762695,0.2653082013130188,0.39333704113960266,3.2132212731641077
3DCR,high,stump,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00010/3DCR@high.png,64.2734146118164,0.27690571546554565,0.3865649998188019,3.33349552588523
3DCR,high,stump,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00011/3DCR@high.png,61.465553283691406,0.2792867422103882,0.3542645573616028,3.2161988586353734
3DCR,high,stump,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00012/3DCR@high.png,59.28644561767578,0.27790433168411255,0.3736695349216461,3.3646445809485197
3DCR,high,stump,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00013/3DCR@high.png,61.8812141418457,0.27809590101242065,0.37911781668663025,3.583587704804978
3DCR,high,stump,00014,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00014/3DCR@high.png,61.53459167480469,0.2723820209503174,0.38311585783958435,3.4222206674493623
3DCR,high,stump,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00015/3DCR@high.png,59.08507537841797,0.2805456221103668,0.3735140860080719,3.1531756210305164
3DCR,high,treehill,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00000/3DCR@high.png,62.346221923828125,0.2678646147251129,0.35901060700416565,2.3705433041076835
3DCR,high,treehill,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00001/3DCR@high.png,61.40967559814453,0.2895382046699524,0.4481329917907715,2.408065559892047
3DCR,high,treehill,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00002/3DCR@high.png,63.40837097167969,0.2751801311969757,0.3888098895549774,2.413375691853621
3DCR,high,treehill,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00003/3DCR@high.png,65.87001037597656,0.28833064436912537,0.4387648105621338,2.1591183802172873
3DCR,high,treehill,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00004/3DCR@high.png,60.86201477050781,0.29667091369628906,0.37683337926864624,2.329502640226726
3DCR,high,treehill,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00005/3DCR@high.png,56.231201171875,0.2810020446777344,0.41855230927467346,2.7139754746346676
3DCR,high,treehill,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00006/3DCR@high.png,59.80255889892578,0.27858766913414,0.4393239915370941,2.7089193102356917
3DCR,high,treehill,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00007/3DCR@high.png,57.8095703125,0.2787122130393982,0.4086577892303467,2.40563735709414
3DCR,high,treehill,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00008/3DCR@high.png,61.59321975708008,0.2819439470767975,0.4457261562347412,2.7079648302454977
3DCR,high,treehill,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00009/3DCR@high.png,60.84894943237305,0.2933861017227173,0.40764275193214417,2.591967034076071
3DCR,high,treehill,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00010/3DCR@high.png,55.113922119140625,0.26215097308158875,0.3971889615058899,2.58358536740155
3DCR,high,treehill,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00011/3DCR@high.png,58.989051818847656,0.3025698661804199,0.47908058762550354,2.65307002610067
3DCR,high,treehill,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00012/3DCR@high.png,62.124488830566406,0.28669458627700806,0.4401208460330963,2.6036784565477586
3DCR,high,treehill,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00013/3DCR@high.png,62.075687408447266,0.2820429801940918,0.4253726899623871,2.4655118002806264
3DCR,high,treehill,00014,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00014/3DCR@high.png,58.65583419799805,0.2739565372467041,0.3462095260620117,2.520554945200274
3DCR,high,treehill,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00015/3DCR@high.png,65.15444946289062,0.28586187958717346,0.4332972466945648,2.36196328275689
3DCR,high,treehill,00016,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00016/3DCR@high.png,60.04318618774414,0.29532676935195923,0.4306375980377197,2.6808687595785554
3DCR,high,treehill,00017,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00017/3DCR@high.png,62.8203010559082,0.3077109456062317,0.4671567976474762,2.547591183344824
3DCR,low,bicycle,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00000/3DCR@low.png,68.28031158447266,0.3189365863800049,0.508324921131134,2.832225575297837
3DCR,low,bicycle,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00001/3DCR@low.png,69.47828674316406,0.3279708921909332,0.4267483353614807,2.455223994291709
3DCR,low,bicycle,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00002/3DCR@low.png,70.91919708251953,0.34126782417297363,0.5026266574859619,2.196997490815537
3DCR,low,bicycle,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00003/3DCR@low.png,72.93580627441406,0.34461644291877747,0.49932390451431274,2.3040479409045798
3DCR,low,bicycle,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00004/3DCR@low.png,69.02700805664062,0.2958790957927704,0.4639962315559387,2.684923397951448
3DCR,low,bicycle,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00005/3DCR@low.png,73.39987182617188,0.3225516378879547,0.5128071308135986,2.8132744556169618
3DCR,low,bicycle,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00006/3DCR@low.png,73.0363998413086,0.3351200222969055,0.509952187538147,2.36224586246519
3DCR,low,bicycle,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00007/3DCR@low.png,69.14574432373047,0.30851230025291443,0.48162809014320374,2.7106517852169665
3DCR,low,bicycle,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00008/3DCR@low.png,71.62413024902344,0.3272049129009247,0.42547112703323364,2.745716417208283
3DCR,low,bicycle,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00009/3DCR@low.png,74.01280975341797,0.33425888419151306,0.5062375068664551,3.061558352815034
3DCR,low,bicycle,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00010/3DCR@low.png,72.05349731445312,0.3466152250766754,0.48760661482810974,2.2077502184776154
3DCR,low,bicycle,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00011/3DCR@low.png,70.74262237548828,0.34729480743408203,0.5092336535453796,2.360869312164181
3DCR,low,bicycle,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00012/3DCR@low.png,66.82320404052734,0.30147385597229004,0.4379039704799652,2.3239095547978343
3DCR,low,bicycle,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00013/3DCR@low.png,69.84735870361328,0.29433390498161316,0.4675370156764984,2.4887192909542595
